"Species","SLA","PlantHeight","SeedMass","LDMC","StemSpecificDensity","N","P"
"Lotus cytisoides",2.97333333333333,-1.43666666666667,0.44,-1.57333333333333,-0.913333333333333,3.28666666666667,0.596666666666667
"Lotus ornithopodioides",2.92,-1.43333333333333,0.343333333333333,-1.66666666666667,-0.926666666666667,3.35666666666667,0.533333333333333
"Lotus pedunculatus",3.3075,-0.692857142857143,-0.177142857142857,-1.61642857142857,-0.866785714285714,3.405,0.607142857142857
"Lotus tenuis",2.96809523809524,-1.17714285714286,0.0433333333333333,-1.87952380952381,-0.941428571428571,3.44666666666667,0.607619047619048
"Lunaria rediviva",3.81454545454545,0.0359090909090909,3.11681818181818,-2.16181818181818,-7.22590909090909,3.60636363636364,1.16272727272727
"Lupinus angustifolius",2.85704545454545,-0.111136363636364,4.955,-1.95159090909091,-0.521363636363636,3.50113636363636,0.692272727272727
"Lupinus polyphyllus",3.14836734693878,0.212244897959184,3.0630612244898,-1.80122448979592,-0.366326530612245,3.4,0.498367346938775
"Luzula alpinopilosa",2.69,-1.47933333333333,-1.55666666666667,-1.42066666666667,-1.49866666666667,2.872,0.55
"Luzula campestris",3.25595238095238,-1.6327380952381,-0.500357142857143,-1.40071428571429,-1.54916666666667,3.31440476190476,0.858571428571429
"Luzula forsteri",3.016,-1.449,0.195,-1.458,-1.636,2.954,0.684
"Luzula luzulina",3.08166666666667,-1.50333333333333,-0.118333333333333,-1.44,-1.56833333333333,3.05166666666667,0.728333333333333
"Luzula luzuloides",3.1512,-0.3596,-1.4616,-1.3652,-1.5944,3.022,0.7272
"Luzula multiflora",3.19911764705882,-1.52073529411765,-0.538970588235294,-1.36441176470588,-1.51161764705882,3.14176470588235,0.736617647058823
"Luzula nivea",3.01375,-0.30125,-0.5025,-1.43875,-1.62375,2.9275,0.58875
"Luzula pallescens",2.945,-1.5875,-1.5275,-1.4325,-1.6325,2.82,0.5025
"Luzula parviflora",3.04142857142857,-0.642857142857143,-1.34,-1.48,-1.56571428571429,2.90714285714286,0.477142857142857
"Luzula pilosa",3.29534090909091,-1.15238636363636,0.0757954545454545,-1.41659090909091,-1.49136363636364,2.82727272727273,0.875681818181818
"Luzula spicata",2.3027027027027,-1.82405405405405,-1.14162162162162,-1.25054054054054,-1.51297297297297,3.07486486486486,0.738918918918919
"Luzula sudetica",3.184,-1.6985,-1.235,-1.7225,-1.6645,2.9675,0.6805
"Luzula sylvatica",2.85875,-0.50675,-0.3705,-1.2455,-1.514,2.942,0.57325
"Lycopodium annotinum",3.13826086956522,-1.23130434782609,-7.97391304347826,-0.982173913043478,-7.21869565217391,2.3104347826087,0.0852173913043478
"Lycopodium clavatum",3.0425,-0.999375,-7.99625,-0.95625,-7.256875,2.12375,-0.17375
"Lycopus europaeus",3.33,-0.269,-1.379,-2.30925,-1.70225,2.98875,0.4905
"Lycopus exaltatus",3.415,-0.0883333333333333,-1.885,-2.29166666666667,-1.89166666666667,2.96333333333333,0.483333333333333
"Lygeum spartum",1.8475,-0.3475,3.405,-0.9225,-3.6625,2.6725,0.2025
"Lysimachia nemorum",3.3588,-1.3252,-0.9152,-1.7064,-1.6464,3.2696,0.918
"Lysimachia nummularia",3.32193548387097,-0.858709677419355,-1.60967741935484,-1.54709677419355,-1.53483870967742,3.14741935483871,1.03
"Lysimachia punctata",3.12913043478261,-0.349565217391304,-0.761304347826087,-1.46260869565217,-1.60347826086957,3.19739130434783,0.822608695652174
"Lysimachia thyrsiflora",3.61428571428571,-0.637857142857143,-0.382142857142857,-1.66642857142857,-1.59642857142857,3.26642857142857,0.922142857142857
"Lysimachia vulgaris",3.12116666666667,-0.189333333333333,-1.3295,-1.54416666666667,-1.65383333333333,3.27683333333333,0.789666666666667
"Lythrum hyssopifolia",3.1296,-1.231,-1.9278,-1.4056,-1.0706,3.153,0.3196
"Lythrum portula",3.156,-2.18933333333333,-3.31066666666667,-1.38333333333333,-1.218,3.134,0.271333333333333
"Lythrum salicaria",2.93875,-0.2503125,-2.63453125,-1.3046875,-1.24796875,3.13703125,0.30578125
"Maianthemum bifolium",3.50593220338983,-1.73084745762712,2.57491525423729,-1.45203389830508,-1.56542372881356,3.21118644067797,1.0064406779661
"Malaxis monophyllos",3.26,-1.66,-6.15,-2.085,-2.535,2.755,-0.255
"Malus domestica",2.77133333333333,2.00666666666667,2.91866666666667,-1.02866666666667,-0.505333333333333,3.304,0.634666666666667
"Malus sylvestris",2.53305555555556,2.08212962962963,3.46805555555556,-1.00592592592593,-0.48712962962963,3.08796296296296,0.513611111111111
"Malva moschata",2.97391304347826,-0.595217391304348,-0.0121739130434783,-1.57608695652174,-0.846521739130435,3.46434782608696,0.876086956521739
"Malva pusilla",2.37833333333333,-1.65833333333333,0.03875,-1.69708333333333,-0.815,3.43583333333333,0.936666666666667
"Malva sylvestris",3.12677419354839,-0.276451612903226,1.31645161290323,-1.77838709677419,-0.860967741935484,3.39935483870968,0.492903225806452
"Marrubium peregrinum",2.60333333333333,-0.663333333333333,-0.0611111111111111,-1.45555555555556,-2.68444444444444,2.96555555555556,0.746666666666667
"Marrubium vulgare",2.425,-0.622142857142857,-0.237142857142857,-1.50607142857143,-2.78464285714286,2.94285714285714,0.6925
"Matricaria discoidea",3.37636363636364,-1.30181818181818,-2.69818181818182,-1.71,-3.62909090909091,3.19636363636364,0.908181818181818
"Matthiola fruticulosa",3.1575,-1.0475,-0.92,-2.2725,-7.39,3.49,1.075
"Matthiola incana",3.11833333333333,-0.719444444444444,0.461111111111111,-2.22611111111111,-7.48388888888889,3.49222222222222,1.16277777777778
"Matthiola sinuata",2.984,-1.294,0.392,-2.224,-7.44,3.444,1.004
"Medicago arabica",3.37081081081081,-1.23945945945946,1.01918918918919,-1.69513513513514,-6.19459459459459,3.66,0.758108108108108
"Medicago disciformis",3.22333333333333,-1.30333333333333,1.18,-1.67,-6.32333333333333,3.52333333333333,0.593333333333333
"Medicago falcata",3.2475,-0.675,0.9409375,-1.661875,-6.3175,3.4596875,0.9515625
"Medicago littoralis",3.31125,-1.3425,1.0425,-1.70125,-6.205,3.5625,0.58875
"Medicago lupulina",3.51084507042254,-1.4730985915493,0.318943661971831,-1.50528169014085,-6.26197183098592,3.57894366197183,0.311056338028169
"Medicago marina",3.23,-1.00285714285714,1.48714285714286,-1.62428571428571,-6.20428571428571,3.56857142857143,0.645714285714286
"Medicago minima",3.22925925925926,-2.10777777777778,1.05555555555556,-1.42462962962963,-6.19259259259259,3.70833333333333,0.547592592592593
"Medicago orbicularis",3.15411764705882,-1.49705882352941,1.16588235294118,-1.71941176470588,-6.21058823529412,3.29470588235294,0.465882352941176
"Medicago polymorpha",3.28962962962963,-1.27888888888889,1.90277777777778,-1.70111111111111,-6.25055555555556,3.66611111111111,0.651296296296296
"Medicago prostrata",3.26333333333333,-1.34,0.59,-1.63666666666667,-6.17333333333333,3.63666666666667,0.79
"Medicago rigidula",3.252,-1.124,1.174,-1.723,-6.181,3.589,0.675
"Medicago sativa",3.00147887323944,-0.439014084507042,0.83,-1.42669014084507,-6.9080985915493,3.78345070422535,0.674718309859155
"Medicago truncatula",3.3,-1.18555555555556,1.40777777777778,-1.67555555555556,-6.33777777777778,3.62,0.676666666666667
"Medicago turbinata",3.17555555555556,-1.27222222222222,2.11333333333333,-1.62888888888889,-6.19333333333333,3.57,0.705555555555556
"Melampyrum arvense",3.3696,-1.0288,2.6972,-1.7356,-1.0864,3.1148,0.9236
"Melampyrum cristatum",3.2635,-1.1655,1.75,-1.7635,-1.1385,3.198,0.944
"Melampyrum nemorosum",3.56428571428571,-0.739285714285714,1.86071428571429,-1.76928571428571,-1.07857142857143,3.15214285714286,1.00857142857143
"Melampyrum pratense",3.24278481012658,-1.36518987341772,1.88455696202532,-1.67759493670886,-1.25658227848101,3.25632911392405,1.07025316455696
"Melampyrum sylvaticum",3.46943396226415,-1.33849056603774,1.67528301886792,-1.88547169811321,-1.01188679245283,3.08094339622642,0.86811320754717
"Melica ciliata",3.03766666666667,-0.621,-0.505,-0.709,-3.633,3.034,0.516666666666667
"Melica minuta",2.95,-1.2,-0.11,-0.85,-3.8,3.17,0.49
"Melica nutans",2.86581818181818,-0.558727272727273,0.467636363636364,-0.870181818181818,-3.81309090909091,3.24836363636364,0.280727272727273
"Melica transsilvanica",3.01428571428571,0.0857142857142857,-0.00571428571428573,-0.848571428571429,-3.65714285714286,3.24,0.585714285714286
"Melica uniflora",3.51280701754386,-0.940350877192982,0.422982456140351,-0.981228070175439,-3.71771929824561,3.01701754385965,0.524736842105263
"Melilotus indicus",3.026875,-0.861875,0.1225,-1.485,-0.336875,3.735,0.37
"Melilotus officinalis",2.87130434782609,-0.166376811594203,0.955217391304348,-1.44550724637681,-0.471884057971015,3.56188405797101,0.403768115942029
"Melissa officinalis",3.11928571428571,-0.392142857142857,-0.678571428571429,-1.505,-2.71857142857143,2.97857142857143,0.7
"Melittis melissophyllum",4.00176470588235,-0.901176470588235,1.61411764705882,-1.97,-2.86588235294118,3.17235294117647,0.795882352941176
"Mentha aquatica",3.18677966101695,-1.33169491525424,-1.96186440677966,-1.73389830508475,-1.80915254237288,2.77135593220339,0.193898305084746
"Mentha arvensis",3.23147540983607,-0.977213114754098,-1.97524590163934,-1.76606557377049,-1.91950819672131,2.87213114754098,0.598360655737705
"Mentha longifolia",3.40344827586207,-0.602068965517241,-2.90862068965517,-1.65379310344828,-1.50310344827586,3.02068965517241,1.10034482758621
"Mentha pulegium",3.0230303030303,-1.44636363636364,-2.70030303030303,-1.74878787878788,-1.79939393939394,2.85909090909091,0.60030303030303
"Mentha spicata",2.964,-0.5012,-2.8248,-1.576,-1.7648,2.9328,0.6608
"Mentha suaveolens",3.46263157894737,-0.607894736842105,-3.43631578947368,-1.69684210526316,-1.86368421052632,2.97736842105263,0.830526315789474
"Menyanthes trifoliata",3.11490566037736,-1.50471698113208,0.926603773584906,-1.67754716981132,-0.433396226415094,3.25433962264151,0.712452830188679
"Mercurialis annua",3.85075,-1.23525,0.3835,-1.848,-0.698,3.5135,1.113
"Mercurialis ovata",3.39428571428571,-1.12428571428571,1.29714285714286,-1.64857142857143,-0.648571428571429,3.48714285714286,1.13428571428571
"Mercurialis perennis",3.28237288135593,-1.28474576271186,1.59762711864407,-1.70593220338983,-0.63728813559322,3.48661016949153,1.01627118644068
"Meum athamanticum",2.58454545454545,-1.23727272727273,2.08,-1.32909090909091,-4.885,2.82954545454545,0.440454545454545
"Micromeria graeca",3.15,-1.055,-1.97,-1.545,-2.89,2.845,-0.185
"Micromeria juliana",3.16,-0.92,-1.71,-1.56,-2.7,2.84,0.01
"Milium effusum",3.4925,0.0530769230769231,-1.45134615384615,-1.41538461538462,-3.72019230769231,3.30384615384615,0.234038461538462
"Misopates orontium",3.33612903225806,-1.16322580645161,-1.86967741935484,-2.05612903225806,-2.40451612903226,3.21096774193548,0.658387096774193
"Moehringia ciliata",3.6125,-1.97625,-0.8025,-1.83625,-7.83,3.16375,0.4475
"Moehringia muscosa",3.50285714285714,-1.88714285714286,-0.612857142857143,-1.74285714285714,-8.04142857142857,3.16428571428571,0.57
"Moehringia trinervia",3.52,-1.74923076923077,-1.44346153846154,-1.74942307692308,-7.97307692307692,3.18365384615385,0.485961538461538
"Moenchia mantica",2.89,-2.7,-0.58,-1.93,-8.02,3.13,0.5
"Molinia caerulea",2.95364864864865,-0.335202702702703,-0.674797297297297,-0.984054054054054,-1.20587837837838,2.64067567567568,-0.314527027027027
"Moneses uniflora",2.92666666666667,-2.87277777777778,-6.86666666666667,-1.32166666666667,-0.36,3.00944444444444,0.156111111111111
"Monotropa hypopitys",2.415,-1.52916666666667,-5.8075,-1.1175,-0.38,2.9,-0.0616666666666667
"Moraea sisyrinchium",2.21,-0.92,0.83,-1.45,-1.21,3,0.04
"Morus nigra",3.365,2.465,0.907857142857143,-1.25857142857143,-0.39,3.22071428571429,0.636428571428571
"Muscari botryoides",3.34470588235294,-1.68176470588235,1.12823529411765,-2.43470588235294,-2.66764705882353,2.54352941176471,0.201764705882353
"Muscari commutatum",3.4125,-1.0325,1.0925,-2.52,-2.5225,2.4325,0.075
"Muscari neglectum",3.28,-1.72285714285714,1.14428571428571,-2.49214285714286,-2.70357142857143,2.50571428571429,0.0928571428571429
"Myagrum perfoliatum",3.362,-1.16133333333333,2.64,-2.22533333333333,-7.462,3.63133333333333,1.074
"Myosotis alpestris",2.84086956521739,-1.75565217391304,-0.289565217391304,-1.7304347826087,-0.740434782608696,3.10565217391304,0.104782608695652
"Myosotis arvensis",3.4030612244898,-1.25,-0.792448979591837,-1.83163265306122,-0.573265306122449,3.22918367346939,0.200204081632653
"Myosotis discolor",3.08806451612903,-1.53838709677419,-1.66774193548387,-1.84451612903226,-0.653225806451613,3.14612903225806,0.103225806451613
"Myosotis laxa",3.63194444444444,-1.28583333333333,-1.77083333333333,-2.18777777777778,-0.727222222222222,3.22083333333333,0.182222222222222
"Myosotis nemorosa",3.72363636363636,-0.985454545454545,-2.72272727272727,-1.77090909090909,-0.519090909090909,3.22090909090909,0.283636363636364
"Myosotis ramosissima",3.347,-2.0286,-1.2486,-2.0308,-0.834,3.2402,0.1734
"Myosotis scorpioides",3.70604651162791,-1.02325581395349,-1.11325581395349,-2.00976744186047,-0.726744186046512,3.28046511627907,0.242325581395349
"Myosotis secunda",3.474,-1.274,-1.316,-1.88,-0.536,3.24,0.234
"Myosotis sparsiflora",3.63142857142857,-1.14571428571429,-2.84142857142857,-1.83857142857143,-0.665714285714286,3.17285714285714,0.234285714285714
"Myosotis stolonifera",3.475,-1.975,-1.38,-1.945,-0.675,3.205,0.155
"Myosotis stricta",3.00304347826087,-2.10739130434783,-2.25652173913043,-1.7204347826087,-0.693478260869565,3.13,0.119130434782609
"Myosotis sylvatica",3.66837837837838,-1.24540540540541,-0.327837837837838,-1.95648648648649,-0.687027027027027,3.37567567567568,0.257297297297297
"Myrica gale",2.46310344827586,0.514137931034483,1.3,-1.07620689655172,-0.551034482758621,3.25068965517241,-0.216206896551724
"Myriophyllum spicatum",3.7236,-0.2648,0.208,-1.4824,-0.576,3.1188,0.2664
"Myriophyllum verticillatum",4.43727272727273,-0.694545454545455,0.401818181818182,-1.49454545454545,-0.625454545454545,3.08545454545455,0.171818181818182
"Myrrhis odorata",3.62235294117647,-0.192941176470588,3.95705882352941,-1.50470588235294,-4.82588235294118,3.89235294117647,1.25735294117647
"Myrtus communis",2.10526315789474,1.04631578947368,2.28210526315789,-1.07157894736842,-0.19,2.41473684210526,-0.618421052631579
"Najas marina",3.65,-0.731428571428571,2.59857142857143,-2.81571428571429,-2.47142857142857,3.39285714285714,0.58
"Narcissus poeticus",2.9325,-0.815,1.88,-1.76625,-2.34875,3.04,0.4525
"Nardus stricta",2.45189473684211,-1.48431578947368,-1.00157894736842,-0.869578947368421,-1.43273684210526,2.74915789473684,0.248105263157895
"Narthecium ossifragum",3.23725,-1.4285,-2.464,-1.919,-0.319,3.33575,2.03425
"Nasturtium officinale",3.78,-1.02222222222222,-1.65777777777778,-2.50888888888889,-7.27444444444444,3.92703703703704,2.05851851851852
"Nepeta cataria",3.44666666666667,-0.431904761904762,-0.551428571428571,-1.71809523809524,-2.76238095238095,3.05714285714286,0.715714285714286
"Nepeta nuda",3.45428571428571,-0.267142857142857,-0.31,-1.74,-2.81571428571429,2.97285714285714,0.655714285714286
"Nerium oleander",2.28263157894737,1.34578947368421,1.42842105263158,-1.20263157894737,-0.511052631578947,2.50368421052632,-0.525789473684211
"Neslia paniculata",3.23157894736842,-0.571052631578947,0.330526315789474,-2.07,-7.18631578947368,3.57157894736842,1.13
"Nigella arvensis",3.27,-1.3355,0.691,-1.769,-1.2645,3.1245,0.797
"Nigella damascena",3.39904761904762,-1.07238095238095,0.961428571428571,-1.77190476190476,-1.32,3.09190476190476,0.757619047619048
"Nonea pulla",3.15272727272727,-0.963636363636364,1.83,-2.02363636363636,-0.832727272727273,3.32272727272727,0.410909090909091
"Nuphar lutea",2.81833333333333,-0.89,4.19833333333333,-1.82666666666667,-0.735,3.81944444444444,1.48777777777778
"Nymphaea alba",2.69307692307692,-1.19076923076923,1.28692307692308,-1.72153846153846,-0.840769230769231,3.32461538461538,1.27230769230769
"Nymphaea candida",2.605,-1.425,1.21166666666667,-1.67833333333333,-0.83,3.42333333333333,0.958333333333333
"Nymphoides peltata",3.31833333333333,-1.39777777777778,-0.378333333333333,-2.85277777777778,-0.640555555555556,3.37222222222222,0.793888888888889
"Odontites vernus",2.97833333333333,-0.811666666666667,-1.62555555555556,-1.67722222222222,-2.265,3.19277777777778,0.671111111111111
"Odontites vulgaris",3.25692307692308,-0.950769230769231,-1.47923076923077,-1.69307692307692,-2.38,3.21384615384615,0.694615384615385
"Oenanthe aquatica",3.42541666666667,-0.219166666666667,0.770416666666667,-2.02458333333333,-5.09041666666667,3.20166666666667,1.10583333333333
"Oenanthe crocata",3.4375,-0.118333333333333,1.1475,-1.99333333333333,-4.92833333333333,3.28416666666667,1.1
"Oenanthe fistulosa",3.39576923076923,-0.558461538461538,1.79153846153846,-2.10653846153846,-5.06192307692308,3.26576923076923,1.13807692307692
"Oenanthe peucedanifolia",3.29888888888889,-0.696666666666667,0.808888888888889,-1.97666666666667,-4.99666666666667,3.17777777777778,0.962222222222222
"Oenanthe pimpinelloides",3.3425,-0.71375,0.64375,-1.91125,-5.0925,3.26375,1.18125
"Oenanthe silaifolia",3.3,-0.515555555555556,0.783333333333333,-1.85666666666667,-5.02444444444444,3.18444444444444,1.03777777777778
"Oenothera biennis",2.92169230769231,0.0392307692307692,-0.946615384615385,-1.68646153846154,-4.614,2.89430769230769,0.689230769230769
"Olea europaea",1.64833333333333,2.82380952380952,5.17738095238095,-1.115,-0.198809523809524,2.70119047619048,-0.202619047619048
"Omphalodes verna",3.12625,-2.125,-0.615,-1.5675,-0.8075,3.20125,0.38125
"Onobrychis arenaria",2.80461538461538,-1.59461538461538,2.74230769230769,-1.35846153846154,-0.44,3.30461538461538,0.300769230769231
"Onobrychis ebenoides",2.82333333333333,-1.18333333333333,2.41666666666667,-1.29666666666667,-0.566666666666667,3.17,-0.00333333333333333
"Onobrychis montana",2.40555555555556,-1.81666666666667,2.11944444444444,-1.18555555555556,-0.486111111111111,3.35888888888889,0.419444444444444
"Onobrychis viciifolia",2.97978260869565,-0.832391304347826,2.55434782608696,-1.43065217391304,-0.50804347826087,3.31413043478261,0.215869565217391
"Ononis arvensis",3.09375,-0.6375,1.6025,-1.58625,-1.27,3.64375,0.71
"Ononis fruticosa",3.08333333333333,-0.336666666666667,1.59,-1.55333333333333,-1.18666666666667,3.73666666666667,0.556666666666667
"Ononis minutissima",3.02,-0.92,0.78,-1.51,-1.21,3.75,0.63
"Ononis natrix",3.12272727272727,-0.82,1.08909090909091,-1.66545454545455,-1.26090909090909,3.77090909090909,0.782727272727273
"Ononis pusilla",2.57571428571429,-0.654285714285714,0.98,-1.51142857142857,-1.21,3.68714285714286,0.682857142857143
"Ononis reclinata",3.15125,-1.2325,-0.30375,-1.6325,-1.2325,3.76375,0.65625
"Ononis spinosa",2.87826086956522,-0.954782608695652,1.40347826086957,-1.545,-1.165,3.78434782608696,0.929130434782609
